cust_id,product_type
1069919,payroll_account
964023,current_account
130944,current_account;payroll_account;individual_account;mortgage;credit_card;payroll;pensions;direct_debit
395695,current_account
349294,longterm_deposit;eaccount
1044100,current_account
1373894,current_account;securities
1366063,current_account
810560,individual_plus_account
1408191,current_account
1171311,
969991,current_account
1453732,current_account
925575,current_account
720989,
1297107,
420319,payroll_account;taxes;payroll;pensions;direct_debit
1107626,current_account
1319560,current_account;direct_debit
1118031,current_account
489706,current_account;credit_card
698595,current_account
464370,current_account;individual_account
191222,payroll_account;individual_plus_account;taxes;securities;direct_debit
285288,current_account;longterm_deposit;eaccount;securities;direct_debit
1060626,current_account
1245462,current_account
205017,taxes
1077490,eaccount
956287,
667778,current_account;individual_account
787686,
711969,current_account
51626,current_account
1292794,current_account
699782,current_account
114215,current_account
56980,payroll_account;eaccount;mortgage;pension;taxes;credit_card;securities;direct_debit
1287652,current_account
957346,current_account
1046269,current_account
745181,current_account
19010,
20777,current_account;securities
867372,payroll_account;taxes;payroll;pensions;direct_debit
904836,
1070269,current_account
878987,current_account
861135,current_account;individual_plus_account
1420511,current_account
80882,current_account
351147,payroll_account;individual_account
810638,eaccount;funds
924598,current_account
1068389,current_account
1226018,
1447549,current_account
503101,current_account
1272087,current_account
540035,current_account;individual_account
987678,current_account
1357129,current_account
975337,current_account
149186,
331386,
578564,payroll_account;individual_plus_account;taxes;credit_card;direct_debit
266901,payroll_account;individual_account;individual_plus_account;taxes;payroll;pensions;direct_debit
832366,individual_plus_account
1289531,current_account
1279487,current_account
1449757,current_account
484529,current_account
1108721,current_account
517967,current_account
23484,payroll_account;eaccount;mortgage;taxes;payroll;pensions;direct_debit
1425307,current_account
1045002,current_account
1075570,current_account
663669,current_account;taxes;direct_debit
239733,current_account;individual_account;taxes;securities;direct_debit
1324453,
1167543,junior_account
664339,payroll_account;individual_plus_account;payroll;pensions
785574,current_account;securities
931867,current_account
1393609,current_account
384455,payroll_account;individual_account;payroll;pensions
777780,
804327,current_account
1343881,current_account
525671,individual_plus_account;loan;taxes
492348,current_account;individual_account
471391,
81203,current_account;taxes
1038658,current_account
980490,current_account
1307395,current_account;eaccount
245188,payroll_account;individual_account;payroll;pensions
1371346,
327297,current_account;individual_account
131744,current_account
1414048,current_account
1075776,current_account;direct_debit
133234,current_account;individual_account;eaccount;funds
1281387,current_account
1112730,current_account
1075768,current_account;taxes
244989,individual_account
891798,current_account;premium_individual_account;funds;credit_card;securities
520780,current_account
959155,
1373727,premium_individual_account
425620,current_account
1335474,current_account
226871,current_account;individual_account;securities
922436,current_account
179395,current_account
708302,
84048,current_account
1270804,current_account;direct_debit
1392886,current_account
1278375,current_account
219826,
154501,
892344,current_account;direct_debit
270528,current_account;individual_account
1338895,current_account
1208327,current_account
726718,current_account
1118987,current_account
1179706,current_account
1439170,
17007,current_account;individual_account;individual_plus_account;funds;taxes;direct_debit
486870,current_account
800102,current_account
1049950,current_account
1307919,current_account
608991,current_account;credit_card
929078,current_account
1431274,current_account
830711,payroll_account;eaccount;securities;payroll;pensions
1401735,current_account;premium_individual_account;securities
1317232,current_account
390337,current_account;individual_account
841349,
1010903,current_account;eaccount
468472,
1383692,current_account;eaccount
1190149,current_account
1365804,current_account
700024,
185578,payroll_account;individual_plus_account;securities;direct_debit
849023,current_account;eaccount;direct_debit
52060,current_account;individual_account;pension
681172,current_account;individual_plus_account;direct_debit
1183176,current_account
926793,
373050,
1037179,current_account
1433849,current_account
636741,current_account
1217571,current_account
1072260,
156308,eaccount
1060731,
90909,
159257,payroll_account;individual_account;eaccount;payroll;pensions;direct_debit
24848,current_account;securities
901346,current_account;payroll_account;premium_individual_account;credit_card;payroll;pensions;direct_debit
1037579,current_account
118638,taxes
124679,current_account
373852,current_account;individual_account;securities
1222075,current_account
267173,payroll_account;individual_account;individual_plus_account;mortgage;credit_card;payroll;pensions;direct_debit
943279,
475788,eaccount
233050,current_account;individual_account;longterm_deposit;credit_card
359731,current_account;payroll_account;individual_account;payroll;pensions;direct_debit
945121,current_account
231897,individual_account
1195188,current_account
440767,
1206861,current_account
689630,current_account;taxes
968962,
360184,current_account;longterm_deposit;funds
226900,eaccount
520165,current_account;mortgage;direct_debit
1319509,current_account
715086,current_account
275077,current_account;individual_account;home_account
295960,
1112796,current_account
1177290,current_account
138884,payroll_account;individual_account;individual_plus_account;pension;taxes;credit_card;payroll;pensions;direct_debit
391223,current_account;individual_account
1189343,current_account
1320944,current_account
1291581,current_account
1073444,
299551,current_account;individual_account
1113272,current_account
22929,payroll_account;individual_account;individual_plus_account;funds;taxes;credit_card;payroll;pensions;direct_debit
1407165,current_account
59031,payroll_account;longterm_deposit;eaccount;taxes;direct_debit
1311725,current_account
1117965,payroll_account;eaccount;payroll;pensions;direct_debit
309880,current_account;individual_account
588904,payroll_account;eaccount;taxes;payroll;pensions
1133196,payroll_account;payroll;pensions
1450800,current_account
1138307,current_account;securities;direct_debit
1323488,current_account;funds
262206,current_account;individual_account
1012702,payroll_account;payroll;pensions
995747,current_account
1359059,current_account
674865,current_account
607321,current_account
693091,payroll_account;taxes;direct_debit
944191,
1416663,current_account
1037250,current_account
1340673,current_account
83339,current_account;eaccount
976571,current_account
308160,payroll_account;individual_account;taxes;credit_card;payroll;pensions;direct_debit
1111089,current_account
564369,current_account;longterm_deposit;eaccount;direct_debit
1180667,current_account
200663,current_account;taxes;credit_card;direct_debit
1320473,current_account
927879,current_account
1134453,
88509,
1297610,eaccount
803129,current_account;individual_plus_account;longterm_deposit;direct_debit
1060840,current_account
562646,
332645,
206455,current_account;individual_account;individual_plus_account
954436,current_account
1418755,current_account
838677,current_account;individual_plus_account;direct_debit
449555,
1215278,current_account
63712,current_account
361683,
174217,current_account;individual_account;home_account;direct_debit
75997,
1186707,current_account
1098127,
220504,current_account;individual_account;individual_plus_account
392831,
879785,junior_account
1414976,
1453051,current_account
449914,
1187963,current_account
99896,payroll_account;eaccount;credit_card;payroll;pensions;direct_debit
192732,current_account;individual_account
357944,payroll_account;individual_plus_account;longterm_deposit;eaccount;funds;payroll;pensions
717217,credit_card
1244800,current_account;direct_debit
1237378,current_account
1087566,current_account
1090030,current_account
1237752,current_account
1356397,current_account
1215214,
1445385,
72852,current_account;individual_account;eaccount
868807,payroll_account;direct_debit
193407,current_account;individual_account;mortgage;direct_debit
1186708,current_account
1283990,current_account
1327961,
1140223,current_account;direct_debit
938295,current_account
1033190,current_account
960856,
467218,payroll_account;individual_account;taxes;payroll;pensions;direct_debit
1410569,current_account
1108116,current_account
1198901,current_account
1010810,current_account
312914,individual_account
914820,
1360960,current_account;direct_debit
697793,current_account;individual_account;longterm_deposit
695961,
1169896,current_account
705056,
507424,payroll_account;individual_plus_account;longterm_deposit;eaccount;credit_card;payroll;pensions;direct_debit
1296244,current_account;direct_debit
729318,current_account
926805,current_account;direct_debit
616765,current_account
716568,
727891,
478053,current_account;individual_account
913194,current_account;premium_individual_account
1451795,current_account
1258616,eaccount;payroll;pensions
1237035,current_account
711711,current_account;direct_debit
636754,current_account
820065,current_account;eaccount;credit_card;direct_debit
1096020,current_account
1174494,current_account
888524,taxes;credit_card;payroll;pensions;direct_debit
974506,current_account
74974,current_account;individual_plus_account;longterm_deposit;eaccount;funds;direct_debit
738410,current_account
80908,
698605,
1330873,
1345025,current_account
21043,
804872,individual_plus_account
884665,current_account;eaccount
1233001,payroll_account;securities;payroll;pensions;direct_debit
1220142,
733563,current_account
986063,current_account
977817,current_account
1162066,current_account
555186,current_account
1407212,current_account
974227,current_account
262071,credit_card
78557,payroll_account;individual_account;credit_card;payroll;pensions;direct_debit
699575,credit_card
388799,current_account;individual_account;taxes;direct_debit
958438,current_account;funds
133365,
790517,
1067760,current_account
950753,current_account
341765,current_account;individual_account;funds
1350677,current_account
1382842,payroll_account;payroll;pensions;direct_debit
961597,current_account
1284594,current_account
1090168,direct_debit
1271395,
1063937,eaccount
1241770,current_account
1089479,current_account
939245,current_account
95757,current_account;individual_account;securities;direct_debit
263296,
832688,payroll_account;eaccount;credit_card;payroll;pensions;direct_debit
352273,current_account
470620,payroll_account;individual_account;payroll;pensions;direct_debit
1005140,current_account;longterm_deposit
211915,current_account;individual_plus_account;funds;mortgage;payroll;pensions;direct_debit
1035991,current_account;longterm_deposit;eaccount;funds
856713,taxes
1230678,current_account
581597,taxes
1114161,current_account;eaccount
28562,current_account;individual_account
1303468,current_account
300301,individual_plus_account;longterm_deposit
158563,
243988,individual_account
542110,
240396,current_account;individual_account;direct_debit
1100701,current_account
1064204,current_account
655794,
1294609,current_account
472921,payroll_account;mortgage;taxes;credit_card;payroll;pensions;direct_debit
561458,current_account;individual_plus_account
1085054,current_account
1208155,current_account
896264,payroll_account;taxes;direct_debit
1355188,current_account
280679,current_account;individual_account;taxes
1015134,current_account;eaccount;payroll;pensions;direct_debit
1277917,current_account
549156,current_account
815495,individual_plus_account
832844,individual_plus_account
1183994,current_account
1009476,eaccount
279002,current_account;individual_account
1022238,current_account;premium_individual_account;longterm_deposit;direct_debit
197190,current_account
1078813,current_account
516635,current_account;individual_account;taxes
1305357,
833264,
43384,current_account
1380916,
682990,current_account
96377,current_account;individual_account;funds;securities
694972,
374710,payroll_account;longterm_deposit;eaccount;payroll;pensions;direct_debit
1314177,current_account
1437398,
1208461,current_account
408721,current_account
1049056,current_account;eaccount;credit_card
698200,current_account;individual_plus_account;credit_card
700207,current_account
614810,current_account
1104284,current_account
188494,current_account;individual_account;taxes
33045,current_account;individual_account
1251041,current_account
1202432,current_account
957404,current_account
236309,current_account;individual_account;eaccount;funds;direct_debit
1137805,current_account
620894,current_account;longterm_deposit
97467,current_account;eaccount;direct_debit
984664,current_account
1043309,current_account
244914,current_account;individual_account;taxes
134603,current_account;individual_account;direct_debit
1186269,current_account
866605,current_account;individual_plus_account;taxes
1092346,
376390,individual_account
1237764,current_account
115441,current_account;individual_account;credit_card;direct_debit
1335152,current_account
114163,payroll_account;eaccount;taxes;payroll;pensions;direct_debit
1222602,payroll_account;credit_card;direct_debit
1107899,junior_account
832679,current_account;individual_plus_account
409305,current_account;individual_account;longterm_deposit
1191684,payroll_account;payroll;pensions
1195183,current_account
1049701,current_account
789361,premium_individual_account
627018,current_account
144846,
369943,payroll_account;longterm_deposit;eaccount
17977,current_account
535368,current_account
356360,mortgage
1202965,current_account
133152,
1199037,current_account
1234073,
1420488,current_account
878202,
180784,current_account;individual_account
124104,
1331714,
893192,current_account
1109482,
1086164,current_account;direct_debit
697777,
553587,current_account;payroll_account;individual_account;payroll;pensions;direct_debit
1195202,
393849,current_account;individual_account;funds
1441043,current_account;premium_individual_account
717339,current_account;eaccount;taxes;direct_debit
1216339,current_account
463910,current_account;individual_account
375215,current_account;individual_account
1147783,current_account
381508,
630061,eaccount
1150240,current_account
1436898,current_account
256451,payroll_account;individual_account;shortterm_deposit;credit_card;payroll;pensions;direct_debit
349523,current_account;individual_account
1081233,current_account
674011,
788019,current_account;taxes
879801,
750794,
631582,
1363742,premium_individual_account;shortterm_deposit
409719,current_account
395097,
968889,current_account
617049,current_account
1376694,junior_account
41081,
458417,payroll_account;individual_account;medterm_deposit;taxes;payroll;pensions;direct_debit
435014,individual_account
750014,current_account
1366010,payroll_account;eaccount;pensions
1286360,current_account
957526,current_account
1035155,current_account
1202803,current_account
548842,current_account
1373797,
1159034,current_account
937031,current_account
1307109,current_account
427045,
31142,
1232642,current_account;direct_debit
435521,current_account;individual_account
1104384,current_account
1145023,current_account;direct_debit
341253,current_account;individual_account
242436,current_account;individual_account
1053942,current_account
938804,current_account
1388909,longterm_deposit
1341694,current_account
1128339,current_account;taxes
543157,
1425805,current_account;direct_debit
218790,current_account;individual_account
1440924,current_account
1397539,payroll_account;payroll;pensions
600772,payroll_account;funds;taxes
481575,payroll_account;individual_account;individual_plus_account;credit_card;payroll;pensions;direct_debit
624487,longterm_deposit
222205,current_account
1116228,current_account;direct_debit
148963,current_account
1051619,current_account
1338911,
1408035,current_account
1103800,
1273871,current_account
1357306,
416912,current_account;individual_account
470381,individual_account
1001958,eaccount
1372132,current_account
862120,payroll_account;credit_card;payroll;pensions;direct_debit
342889,current_account
1220252,current_account
1233852,current_account
1088507,current_account
1347940,current_account
107736,current_account;individual_account;eaccount;securities
1066500,current_account
801709,current_account
1320691,payroll_account;payroll;pensions
636649,current_account;pension;taxes;credit_card;direct_debit
1354303,current_account
1136749,payroll_account;direct_debit
1200851,current_account
1249094,payroll_account;payroll;pensions;direct_debit
1086689,current_account
1290507,current_account
1040632,current_account
595367,
981160,current_account
451642,current_account
655483,current_account
1261449,current_account;direct_debit
171986,
1075027,current_account
1249149,current_account;eaccount
1219402,current_account
1062512,current_account
1320605,current_account
1418744,current_account
240971,current_account;premium_individual_account;longterm_deposit
53694,current_account;individual_plus_account;taxes;direct_debit
70373,current_account
1015698,current_account
740956,current_account
1388491,current_account;direct_debit
1126957,current_account
1359988,
1409212,current_account
1009734,current_account
620763,current_account;individual_account
496114,current_account;individual_account
1279447,current_account
1042097,current_account
101332,
640838,current_account
1385425,
1110321,current_account
1055228,payroll_account;direct_debit
1014670,
533310,payroll_account;individual_plus_account;taxes;direct_debit
33241,current_account;individual_plus_account;longterm_deposit;eaccount;pension;credit_card;direct_debit
52240,current_account;individual_account;taxes
1161172,
920406,current_account
1260005,junior_account
929565,current_account
231421,payroll_account;credit_card;payroll;pensions;direct_debit
574391,current_account
1298649,current_account
984045,current_account
64393,current_account;individual_account
514873,current_account;individual_account
342966,credit_card
283403,individual_account
1188827,current_account
1211502,
1252661,payroll;pensions
1066976,current_account
731754,
134800,individual_account
96859,
923394,current_account
409638,individual_account
1122151,current_account;direct_debit
290103,current_account
931779,current_account
793973,current_account;eaccount
538996,current_account
1141981,current_account
373467,current_account
434395,current_account;eaccount
708547,
1350565,
749477,
620376,current_account;longterm_deposit
658210,current_account
322206,current_account;individual_account
1238661,current_account;eaccount;pension;direct_debit
429331,payroll_account;eaccount;payroll;pensions;direct_debit
138109,
15919,current_account;longterm_deposit;taxes;direct_debit
1376338,
1179419,current_account
75997,
944909,current_account
105129,individual_account
1295280,current_account
847140,current_account;longterm_deposit;eaccount;securities
1444068,current_account
841795,individual_plus_account
1079364,current_account
1331380,current_account
647719,current_account
730516,current_account;direct_debit
136797,payroll_account;longterm_deposit;eaccount;credit_card;payroll;pensions;direct_debit
1063747,current_account
1327675,
317103,payroll_account;eaccount;taxes;credit_card
1041876,current_account
1096839,current_account
99199,current_account;individual_account
484797,current_account;individual_account
441192,individual_account
298677,current_account;individual_account
132954,payroll_account;individual_plus_account;longterm_deposit;eaccount;pension;taxes;credit_card;payroll;pensions;direct_debit
341692,current_account;individual_account
261691,
1397782,current_account
1209880,current_account
866468,
1102896,current_account
696372,current_account;individual_plus_account;eaccount;direct_debit
727802,
920333,current_account
417388,current_account
1341708,
426786,current_account
1050435,current_account
638984,current_account
64353,payroll_account;credit_card;payroll;pensions;direct_debit
1049209,current_account
773850,current_account;taxes
1097198,current_account
1318647,current_account
1309573,current_account
749161,current_account;longterm_deposit
972130,current_account
1086524,current_account
125144,payroll_account;credit_card;payroll;pensions;direct_debit
532618,current_account;individual_account
635397,
1223908,current_account
985275,current_account
859620,
1326416,current_account
931029,current_account
1068384,
954573,current_account
1301184,current_account
825207,
18046,current_account;eaccount;securities
1085221,current_account
1066265,current_account;eaccount
1010262,payroll_account
294321,current_account;direct_debit
673346,current_account;loan;direct_debit
864335,current_account
1103485,current_account
1416593,current_account
133741,payroll_account;payroll;pensions
758628,current_account
1062894,current_account
1265160,current_account
1038628,current_account
41317,current_account;individual_account;pension
1094978,current_account
913383,
1120495,current_account
737347,current_account
286815,current_account;individual_account;securities
191812,current_account;individual_account
1122425,current_account;eaccount
648477,current_account
436065,current_account;eaccount;funds
971258,current_account
528833,current_account;individual_account;longterm_deposit;eaccount
61529,current_account
1009755,current_account
198011,
1210366,
78853,payroll_account;individual_account;individual_plus_account;mortgage;taxes;credit_card;direct_debit
1207426,current_account
363947,individual_account
552629,
411759,individual_account;eaccount
442243,current_account;individual_account
682112,current_account
617125,
1414631,current_account
291162,current_account
1328117,current_account;direct_debit
1035521,current_account
758787,current_account;funds;securities
79032,longterm_deposit
1213929,current_account
1172315,current_account
923470,current_account
87594,current_account;payroll_account;individual_plus_account;taxes;credit_card;securities;payroll;pensions;direct_debit
23889,payroll_account;individual_account;eaccount;taxes;credit_card;payroll;pensions;direct_debit
1387349,current_account;direct_debit
1187890,current_account
74044,payroll_account;individual_account;individual_plus_account;funds;mortgage;securities;payroll;pensions;direct_debit
1249841,current_account
1137557,current_account;credit_card;direct_debit
1171313,
1308310,current_account
1364714,current_account
1238515,current_account;eaccount;direct_debit
1036773,current_account
1111901,taxes
1225869,
325730,current_account;individual_account
943286,current_account
415581,premium_individual_account
870769,current_account;individual_plus_account
1274390,current_account
928135,current_account
658207,
461344,current_account
1420176,current_account
1402341,current_account;direct_debit
1444053,
1240304,current_account;direct_debit
116445,individual_account
77736,
260121,
1280243,current_account;direct_debit
1310693,junior_account
1419306,current_account
1153078,current_account
1316686,
571312,current_account
1385373,current_account
973793,current_account
1278215,current_account
1166625,current_account
503731,individual_account
1195137,current_account
236526,current_account
532532,current_account;eaccount;credit_card
1116300,
627935,current_account
1301038,current_account
470560,individual_account
888513,
502671,
509653,payroll_account;taxes;credit_card;payroll;pensions;direct_debit
1158822,current_account
1355572,current_account
561660,current_account;derivada_account;taxes
332860,current_account;individual_account
484729,
1230055,current_account
1118909,payroll_account;payroll;pensions;direct_debit
427845,individual_account
915444,current_account
115702,current_account
95221,individual_account;direct_debit
1441905,
772549,current_account;eaccount;taxes;credit_card;direct_debit
542685,current_account
1283448,current_account
288153,individual_account
895637,
1004024,
630092,current_account
1037283,current_account
314328,current_account
1314330,
1395342,current_account
569645,payroll_account;payroll;pensions
987052,current_account
260600,current_account;individual_account;taxes;credit_card;direct_debit
493729,payroll_account;individual_plus_account;eaccount;credit_card;payroll;pensions;direct_debit
1415398,current_account
1207332,current_account
836466,current_account;individual_plus_account
1257269,current_account;eaccount
1330536,current_account
160670,current_account
111136,payroll_account;longterm_deposit;eaccount;taxes;credit_card;direct_debit
398179,current_account;taxes
1111243,
1038922,current_account
584293,
91098,
507877,individual_account
1112928,current_account
124023,
851586,payroll_account;individual_plus_account;credit_card
344261,
1174365,current_account
1283790,current_account
1158172,current_account;direct_debit
446210,current_account;direct_debit
123971,current_account;individual_account;mortgage;direct_debit
667266,junior_account
207289,current_account;individual_account
1224160,current_account
1128671,current_account
1218306,current_account;direct_debit
161505,
692641,current_account;individual_account
1361683,
50761,current_account;eaccount;direct_debit
150638,current_account;individual_account;credit_card
264382,current_account;individual_account;longterm_deposit;eaccount
185892,payroll_account
1278184,
318627,payroll_account;longterm_deposit;eaccount;taxes;credit_card;securities;direct_debit
335368,eaccount
23752,securities
1262497,eaccount
309799,current_account;individual_account
1011536,current_account
140807,current_account
1062823,current_account
906931,current_account;premium_individual_account;taxes;direct_debit
1039837,current_account
920656,current_account
310573,current_account
81105,current_account
1442674,current_account
194541,individual_account
104254,
547390,current_account
1125042,current_account;taxes
788272,
510956,current_account;individual_account;direct_debit
1215392,current_account
945960,current_account
476159,current_account
223291,current_account;individual_account
925450,current_account
810717,individual_plus_account
1080431,current_account
1000779,
295450,
16274,
1147918,current_account
355332,individual_account
560797,individual_account;eaccount
1222857,current_account
1215175,current_account
102533,current_account;taxes
604637,current_account
80277,
1262213,current_account
1409985,current_account
287435,longterm_deposit
731529,current_account
975304,current_account
877985,taxes
635857,
1193837,
310526,individual_account
1422921,current_account
1251170,payroll_account;payroll;pensions;direct_debit
1207877,current_account
1175545,current_account
1075945,current_account
192823,current_account;individual_account;eaccount;funds
425013,
478445,current_account;individual_account
1307713,current_account
61561,current_account;payroll_account;individual_account;taxes;direct_debit
1131690,payroll_account;direct_debit
1048680,current_account
817932,current_account
946464,current_account
1124724,payroll_account;direct_debit
488206,current_account;eaccount;direct_debit
869426,individual_plus_account
211661,payroll_account;eaccount;credit_card;pensions;direct_debit
1038957,current_account;direct_debit
284020,current_account
1318331,current_account;direct_debit
1402740,current_account;eaccount
1097731,current_account
422443,current_account;individual_account
612245,current_account
734899,
327375,
1179757,current_account
1283068,current_account
1336065,current_account
1321979,current_account
219882,current_account;individual_account;pension
292945,
939850,current_account
363678,current_account;individual_account;pension;taxes;credit_card
1015783,current_account;eaccount;direct_debit
1013375,current_account
383523,individual_account
190253,current_account;individual_account
144062,payroll_account;eaccount;taxes;payroll;pensions
1358269,current_account
55337,payroll_account;credit_card;payroll;pensions;direct_debit
944730,current_account
1032564,current_account
1181553,current_account;direct_debit
997878,payroll_account;payroll;pensions;direct_debit
131157,current_account
46838,current_account;payroll_account;individual_account;individual_plus_account;medterm_deposit;longterm_deposit;pension;securities;payroll;pensions;direct_debit
105302,current_account;individual_account
1419417,current_account
534209,junior_account
1176279,current_account
188764,current_account;individual_account;direct_debit
1103346,current_account
982583,
1175462,current_account
250783,individual_account
1124387,current_account;direct_debit
283368,current_account
1414482,current_account
981034,
231421,payroll_account;credit_card;payroll;pensions;direct_debit
1176083,current_account
117065,payroll_account;individual_plus_account;eaccount;taxes;direct_debit
746231,current_account
974900,current_account
827478,
1230200,
603334,current_account;individual_account
1022643,
1262608,eaccount
350857,current_account
560840,current_account;individual_account;securities
99247,current_account;individual_account;home_account
1284387,current_account;direct_debit
253501,individual_account
1445333,current_account
425029,individual_account
238340,
306916,individual_plus_account;pensions
1226640,current_account;credit_card;direct_debit
1303612,current_account
1116851,current_account
1067144,current_account
722361,current_account;individual_plus_account
1045803,current_account;direct_debit
1370589,current_account
1437703,current_account
1311219,current_account
595133,payroll_account;eaccount;payroll;pensions
140077,
1438873,
65542,current_account;individual_account;direct_debit
1299882,current_account;direct_debit
92601,current_account;payroll_account;individual_plus_account;taxes;credit_card;payroll;pensions;direct_debit
957951,current_account
270555,individual_account
63442,current_account;payroll_account;individual_account;individual_plus_account;eaccount;pension;payroll;pensions;direct_debit
260896,payroll_account;eaccount;payroll;pensions;direct_debit
871949,current_account
1008050,current_account
744328,current_account
1359390,current_account
203731,individual_account
1166065,current_account
572140,current_account;taxes;direct_debit
1375389,
107189,payroll_account;longterm_deposit;eaccount;credit_card;payroll;pensions;direct_debit
937590,current_account
974131,current_account;direct_debit
821254,individual_plus_account
348961,individual_account
965558,current_account
989606,current_account
1236688,
343294,current_account;longterm_deposit;eaccount;funds;direct_debit
400151,payroll_account;eaccount;credit_card;payroll;pensions;direct_debit
1106776,current_account
243659,current_account
721578,current_account
113859,payroll_account;pension;credit_card;payroll;pensions
248970,current_account;individual_account
899335,payroll_account;payroll;pensions;direct_debit
419354,current_account;longterm_deposit;eaccount;funds;securities
311238,current_account
254115,current_account;individual_account;individual_plus_account;taxes
1371697,
937301,current_account
183912,current_account;individual_account
101406,payroll_account;individual_plus_account;taxes;credit_card;securities;payroll;pensions;direct_debit
1349225,current_account;direct_debit
680009,
1351079,current_account
478033,
410721,payroll_account;individual_account;eaccount;mortgage;taxes;credit_card;direct_debit
1246263,current_account
600569,payroll_account;eaccount;taxes;payroll;pensions;direct_debit
404425,junior_account
1283563,current_account
924195,current_account
1454571,current_account
1350203,current_account
341349,current_account;individual_account
105901,payroll_account;individual_plus_account;longterm_deposit;taxes;credit_card;payroll;pensions
571563,current_account;individual_account;credit_card
360698,
1227740,current_account
391520,current_account;individual_account
1371696,current_account;direct_debit
977623,current_account
959194,current_account
1164405,current_account
227874,current_account;individual_account
1404974,current_account
753652,
950011,current_account
1128505,current_account;direct_debit
127312,current_account
1198760,current_account
451616,current_account;eaccount;credit_card;direct_debit
421712,payroll_account;funds;pensions
352109,
1402092,current_account
1365915,current_account;premium_individual_account;direct_debit
349828,current_account;individual_account;taxes
269321,eaccount
191857,individual_account
1216199,current_account
1178397,current_account
1187869,current_account
946468,current_account
365450,individual_account
1442202,current_account
637926,mortgage
980495,current_account
575860,eaccount
217633,current_account
825312,individual_plus_account
676496,current_account;individual_plus_account
199269,current_account
89334,current_account
256049,payroll_account;individual_account;longterm_deposit;eaccount;taxes;payroll;pensions;direct_debit
907389,premium_individual_account
569766,
1166502,current_account
813025,current_account
327767,payroll_account;eaccount;funds;securities;direct_debit
933034,current_account
1435244,current_account
495567,
1014355,payroll_account;eaccount;credit_card;direct_debit
981174,current_account
1150868,current_account
33300,current_account;individual_account;funds
349962,individual_account
930278,current_account
702664,current_account
1271149,
254536,payroll_account;mortgage;credit_card;direct_debit
1168238,
85462,
266896,payroll_account;eaccount
74608,current_account;individual_account;individual_plus_account;credit_card;securities;direct_debit
793692,
830187,eaccount;taxes;credit_card;direct_debit
423395,current_account;individual_account
634360,
1238574,current_account;direct_debit
873172,
927898,current_account
920101,current_account
984762,current_account
876462,individual_account
752455,
290965,current_account;payroll_account;individual_account;individual_plus_account;taxes;payroll;pensions;direct_debit
1416428,current_account
1448273,current_account
99926,current_account
121880,
534064,individual_account
444215,current_account
1232415,
513166,individual_account
1289477,current_account
1423185,current_account
1369476,current_account
179223,current_account;individual_account;individual_plus_account;eaccount
1080280,current_account
1331308,
942130,current_account
1152625,current_account
241105,payroll_account;individual_plus_account;taxes;credit_card;payroll;pensions;direct_debit
1231211,current_account
52812,current_account;eaccount;taxes;securities;direct_debit
1181649,current_account
1307410,current_account
1375448,current_account
1023276,current_account
1188368,current_account
1447773,
1004651,payroll_account;eaccount;payroll;pensions;direct_debit
349990,taxes;direct_debit
980957,current_account
1117390,current_account
1030809,current_account
256078,current_account
1208810,current_account
863108,current_account;individual_plus_account
607011,current_account;individual_account
968014,current_account
1109815,current_account
1314236,current_account
1330806,current_account
557430,current_account
76458,current_account;individual_account;taxes;credit_card;direct_debit
1073220,
152561,individual_account
306796,current_account
716077,current_account
1373343,current_account
837313,longterm_deposit
1021108,premium_individual_account
29264,payroll_account;individual_account;individual_plus_account;eaccount;pension;credit_card;securities;payroll;pensions;direct_debit
1393917,payroll_account;credit_card;payroll;pensions
449287,individual_account
530113,current_account;individual_account
48401,individual_account;individual_plus_account;eaccount
928309,current_account
277055,current_account;individual_account
1351041,current_account
449362,
1133686,payroll_account;direct_debit
1038444,current_account
57243,
362996,current_account;individual_account
1069399,current_account
1261987,
1112274,
796898,current_account
1315480,current_account
326677,payroll_account;individual_account;credit_card
1450420,current_account
401015,current_account;individual_account
554363,payroll_account;individual_account;individual_plus_account;mortgage;credit_card;direct_debit
1202828,current_account
990621,current_account
1166083,current_account
440179,individual_account
475059,current_account
285326,
736977,current_account
1100650,
972084,current_account
267275,
1434310,current_account
922772,current_account
1230643,current_account
980747,current_account
148458,current_account;payroll_account;individual_plus_account;eaccount;taxes;pensions;direct_debit
215659,eaccount
71063,current_account
518907,current_account
710308,
1080182,
1444547,
666535,payroll_account;eaccount;credit_card;payroll;pensions;direct_debit
850907,individual_plus_account
989295,current_account
722645,current_account
295785,current_account;individual_account;longterm_deposit;funds
398825,current_account;individual_account;eaccount;taxes;payroll;pensions;direct_debit
923810,current_account
488826,current_account
1070157,current_account
345383,individual_account
50083,
227730,individual_account;taxes
237043,
259450,current_account
608637,payroll_account;eaccount;funds
1420541,
1002364,
711463,current_account
70944,longterm_deposit
1204257,current_account
183339,payroll_account;individual_account;payroll;pensions;direct_debit
129426,payroll_account;pension;payroll;pensions;direct_debit
1034714,
225281,payroll_account;longterm_deposit;eaccount;funds;taxes;credit_card;payroll;pensions;direct_debit
1107837,
1037415,
113702,current_account;individual_account;taxes
1187795,current_account
395272,current_account;longterm_deposit;payroll;pensions
1022871,
1398692,
18275,current_account
1102259,current_account
309260,individual_account
1010214,current_account
561341,taxes
842596,current_account;individual_plus_account
461184,credit_card
140893,payroll_account;longterm_deposit;eaccount;payroll;pensions
790730,
1446429,current_account
1075663,
1142363,current_account
