cust_id,products
388807,current_account;individual_account
1159545,current_account
1399310,junior_account
1058418,current_account
686544,current_account
242098,current_account;payroll_account;individual_account;individual_plus_account;longterm_deposit;payroll;pensions;direct_debit
951371,current_account
81305,payroll_account;individual_plus_account;taxes;payroll;pensions;direct_debit
1159371,current_account
170124,payroll_account;eaccount;pension;direct_debit
833597,current_account;individual_plus_account
998333,current_account;longterm_deposit;eaccount
1373701,current_account;direct_debit
1046401,current_account
36360,funds
1363567,
1274740,current_account
1367984,current_account
122314,current_account;credit_card
418670,
1004954,
444479,current_account;individual_plus_account;direct_debit
243067,longterm_deposit
57056,
224721,
571499,
1353929,current_account
607979,current_account
1181484,current_account;direct_debit
1175024,current_account
168667,current_account
1056249,current_account
157828,payroll_account;eaccount;mortgage;pension;credit_card;securities;payroll;pensions;direct_debit
302244,current_account;individual_account;eaccount;credit_card
1345068,current_account
632981,current_account
937347,current_account
957144,current_account
1442565,payroll_account;payroll;pensions;direct_debit
1178877,current_account
448462,current_account
1192460,payroll_account;payroll;pensions;direct_debit
1155219,current_account
1256145,current_account
407679,
23480,
965543,current_account
1008056,payroll_account;taxes;direct_debit
646127,
1108798,current_account
1125741,current_account;eaccount
1307291,
1066827,junior_account
587277,current_account
1270618,current_account
601115,individual_account
1024226,current_account
637964,
287085,current_account;eaccount
853754,
1352286,
513020,current_account;individual_plus_account
354453,
1111849,current_account
1254312,payroll_account;credit_card;direct_debit
850170,current_account
1012424,current_account;eaccount
1155452,current_account
1365829,
1401752,current_account;shortterm_deposit
42132,payroll_account;taxes;direct_debit
997167,current_account
317923,current_account;credit_card
275903,individual_account
871860,
85483,
1036860,current_account
146806,payroll_account;individual_account;credit_card;securities;payroll;pensions;direct_debit
1041829,
935932,current_account;longterm_deposit
834389,current_account;individual_plus_account
1292061,current_account
1248118,
65923,payroll_account;individual_plus_account;funds;pension;taxes;payroll;pensions
1215489,current_account
211862,current_account;individual_account
1101724,current_account
667179,individual_account
375830,current_account;individual_account
1039030,current_account
707192,current_account
848729,
23543,current_account;longterm_deposit;eaccount;funds
1001648,payroll_account;eaccount;taxes;payroll;pensions;direct_debit
400176,payroll_account;individual_account;direct_debit
506236,
1379480,current_account
806636,current_account
449888,current_account;individual_account;eaccount
1062780,current_account
649595,
228602,current_account;individual_plus_account
1219219,current_account
1134699,current_account;direct_debit
719234,
1111634,current_account
1377055,current_account
1160921,
1247431,junior_account
1256860,payroll_account;payroll;pensions;direct_debit
220738,current_account
174122,
1424695,current_account
477357,current_account;individual_account
975021,current_account
1312253,current_account;direct_debit
428966,current_account
1052689,
1049768,current_account
78156,payroll_account;individual_plus_account;longterm_deposit;eaccount;taxes;credit_card;pensions;direct_debit
1323042,current_account
931132,current_account
1164883,
1417520,current_account
147688,current_account;funds;credit_card
1184140,current_account
1345203,current_account
620425,current_account;individual_account
513724,current_account;individual_account
1314678,current_account
367979,current_account;individual_account
1260428,payroll_account;payroll;pensions;direct_debit
1158619,current_account
163649,
997877,current_account
418604,payroll_account;eaccount;taxes;securities;direct_debit
523219,
182865,current_account;individual_account;eaccount
960717,current_account
575109,current_account
221290,current_account
522838,
130092,current_account;individual_account;credit_card;direct_debit
53389,
459994,current_account;derivada_account;securities
608063,current_account
589964,current_account
1059940,
1310661,current_account
1277057,current_account
989571,current_account
1176205,current_account
24093,current_account
1175758,current_account
176089,current_account;individual_account
785993,
120000,payroll_account;payroll;pensions
240584,current_account
1245000,current_account;direct_debit
671439,current_account
221674,
1265349,
1424485,current_account
791097,current_account;credit_card
1028231,current_account
415167,current_account;individual_plus_account;eaccount;taxes;securities;direct_debit
1336187,current_account
1104201,current_account
668850,
990980,current_account
1011746,current_account;eaccount;direct_debit
436064,individual_account
965790,current_account
930691,current_account
1031743,current_account
1196231,current_account
762808,current_account
915142,current_account;premium_individual_account
418260,current_account;individual_account;eaccount
725216,
111217,payroll_account;eaccount;securities;payroll;pensions;direct_debit
1285646,current_account
651323,current_account;payroll_account;longterm_deposit;eaccount;securities;payroll;pensions
79453,current_account;individual_plus_account;securities;direct_debit
86712,individual_account
105782,current_account;individual_account
948175,current_account
101505,current_account
1452315,current_account
889935,premium_individual_account
918540,current_account
961804,current_account
1184113,current_account
610327,current_account
211578,current_account;individual_account;longterm_deposit;direct_debit
1016465,payroll_account;eaccount;taxes;payroll;pensions;direct_debit
1059603,current_account
1334733,current_account;payroll;pensions;direct_debit
719044,
1087476,current_account
977589,current_account
987192,
346562,payroll_account;eaccount;mortgage;payroll;pensions;direct_debit
249311,securities
1065961,current_account
1208897,
1426354,current_account
106109,current_account;individual_account
139288,current_account
971202,current_account
1274714,
863688,current_account;individual_plus_account
353315,current_account
246305,
518881,current_account
344249,current_account;individual_account
180015,current_account;payroll_account;individual_plus_account;direct_debit
117296,current_account;individual_account
481169,
129351,current_account;eaccount;securities
1189591,current_account
1170241,current_account
824825,junior_account
1226083,
1347487,current_account
973809,junior_account
390851,individual_account
894920,current_account
1280796,current_account
979438,current_account
1016333,current_account;eaccount
629030,payroll_account;credit_card;direct_debit
1147096,current_account
61057,current_account;individual_account
1177482,current_account
1377226,
1050693,
902019,current_account;premium_individual_account
1413352,current_account
1362741,current_account;direct_debit
1321420,current_account
189621,
154373,current_account;direct_debit
1271966,current_account
375538,current_account;individual_account;securities;home_account
338218,individual_account
924263,
922929,current_account
83050,current_account
1054548,current_account
974476,
187419,individual_account;funds
265697,
210621,current_account;individual_account
728115,current_account
706346,
1370643,shortterm_deposit
1285363,current_account
363512,securities
495847,
1224401,current_account
419704,current_account;individual_account;taxes
932189,current_account
712630,current_account
476475,current_account;securities
650866,
1332819,current_account
1211821,current_account
358551,current_account;individual_account;longterm_deposit
162029,current_account;individual_account
457896,current_account;individual_account;funds;securities
34479,current_account
173939,
110036,current_account;securities;direct_debit
1426763,current_account
1386807,
1316321,current_account
317546,individual_account
1187147,
922778,current_account
218582,
1191569,
1196311,current_account
1205444,current_account
826679,individual_plus_account
773783,current_account;funds
850634,current_account;individual_plus_account
93986,
883627,current_account;longterm_deposit
1415181,current_account
400738,current_account;individual_account;direct_debit
1334649,
1036184,current_account
891555,
718356,current_account;loan
661844,current_account
1270947,
902395,current_account;premium_individual_account;credit_card
1183857,current_account
64715,
1141199,
1313141,current_account
1439698,current_account
1080692,
923709,current_account
1400982,current_account
426034,
1038922,current_account
89501,payroll_account;credit_card;direct_debit
590915,current_account;individual_account
612551,current_account
1005053,
150521,current_account
237030,
1339845,current_account
1224728,current_account
704553,
653295,current_account
85334,current_account;individual_account;funds
1089485,current_account
1453056,current_account
440823,
953626,current_account
955671,current_account
696396,current_account
472038,
564155,current_account
238392,current_account;individual_account;funds
443445,payroll_account;individual_account
906689,
322225,current_account;individual_account
645827,current_account;longterm_deposit
554509,current_account
330066,current_account;individual_account
418861,individual_account
1160327,current_account
1273144,current_account
279467,payroll_account;individual_account;taxes;credit_card;payroll;pensions;direct_debit
1323925,current_account
811347,premium_individual_account
1358500,current_account
688368,current_account
1310045,current_account
193815,current_account;longterm_deposit;eaccount
952746,current_account
252185,current_account;individual_account
1273996,current_account
873534,current_account;credit_card
483236,securities
1195736,current_account
987392,
1056181,current_account
531188,current_account;individual_account;longterm_deposit
920255,current_account
118001,payroll_account;payroll;pensions;direct_debit
60941,current_account;individual_account;funds
28068,current_account;taxes;direct_debit
1200190,current_account
624939,current_account;individual_account
1228616,current_account;direct_debit
390824,current_account;eaccount
1434426,current_account
113959,current_account;longterm_deposit;funds
33382,
1113413,
1086264,current_account
1233371,current_account;direct_debit
972942,payroll_account;eaccount;payroll;pensions
1277865,
994180,current_account
1027127,current_account
257471,current_account;individual_account;medterm_deposit;credit_card
1172726,payroll_account;credit_card;payroll;pensions
997514,current_account
1176620,current_account
683136,current_account
878625,current_account;individual_plus_account
69177,
349523,current_account;individual_account
134446,
1370689,current_account;taxes;direct_debit
869499,
1178204,current_account
1443678,current_account
510449,current_account;longterm_deposit;eaccount
654176,current_account;credit_card;securities;direct_debit
97778,
1110423,current_account
298248,individual_account
1220877,current_account
172969,current_account
984260,current_account
1212704,current_account
1074786,current_account
896917,current_account
1204852,current_account
1152249,current_account
1049785,current_account
834696,current_account
324896,current_account;individual_account;longterm_deposit;eaccount;direct_debit
1152490,current_account
71196,
28595,
633435,
662583,current_account
1016889,
964531,current_account
308508,
136358,current_account;direct_debit
1297311,current_account;direct_debit
1386942,current_account;eaccount
1220863,current_account
213784,securities
557334,current_account;individual_plus_account;direct_debit
251410,
647106,current_account;home_account
765649,current_account;eaccount
1334115,current_account
964228,current_account
1190214,
1168585,eaccount
1330700,
32142,individual_plus_account
757556,individual_plus_account
521188,payroll_account;longterm_deposit;taxes;payroll;pensions;direct_debit
1362694,current_account
1231991,current_account;direct_debit
452628,
1177997,
928865,current_account
670636,current_account
1104441,
1441228,current_account
550598,taxes
1348009,current_account
1396383,current_account;longterm_deposit;eaccount
725418,current_account;longterm_deposit
1115699,current_account
627376,current_account;shortterm_deposit;medterm_deposit
1254349,current_account
115691,current_account
887658,taxes
243144,current_account
1077845,current_account
963868,current_account
446706,current_account;individual_account
346207,individual_account
1360706,
1164159,current_account
459787,current_account;individual_plus_account;direct_debit
1043136,current_account
1043441,current_account
407550,current_account;longterm_deposit
1064654,current_account
944851,current_account
1193680,current_account
515180,
62473,
588634,payroll_account;credit_card;payroll;pensions;direct_debit
491674,
349499,current_account;individual_account
1233936,current_account
517438,current_account;individual_account
464681,junior_account
951498,current_account
46928,current_account
241143,current_account;individual_account
155889,
492873,current_account
118648,payroll_account;individual_account;longterm_deposit;eaccount;taxes;credit_card;payroll;pensions;direct_debit
1354388,current_account;direct_debit
296779,
1055455,current_account
474926,current_account;individual_account;credit_card;direct_debit
975380,current_account
1367243,premium_individual_account
411831,current_account
1132701,current_account
783365,current_account
925989,current_account
241579,current_account;individual_account;pension
954713,current_account
1194480,current_account
1139099,payroll_account;direct_debit
698026,payroll_account;individual_account;eaccount;payroll;pensions;direct_debit
995080,current_account
450679,current_account;eaccount
1255980,payroll_account;direct_debit
1399936,current_account;direct_debit
159941,current_account;funds;securities
1294538,current_account
1288276,current_account
1035900,current_account
323558,
648279,payroll_account;individual_plus_account;payroll;pensions
1362998,current_account
638029,
180816,current_account
1375603,current_account;direct_debit
250095,
627965,eaccount
831128,
876283,current_account
1105478,
1181148,current_account
91093,current_account;individual_account
93956,credit_card
424037,
1225984,current_account;direct_debit
1018241,current_account;eaccount
1278213,current_account
835463,longterm_deposit
529825,
1278139,current_account
1101578,current_account
464559,
1193374,current_account
1175113,current_account
1274313,current_account
58050,
1325592,current_account
1063694,current_account
1042114,current_account
1140950,payroll_account;eaccount;payroll;pensions;direct_debit
1251897,current_account;direct_debit
1186468,current_account
1011600,payroll_account;eaccount;payroll;pensions;direct_debit
1079529,current_account
37452,current_account
1055798,current_account
1436046,current_account
750721,payroll_account;eaccount;taxes;credit_card;securities;direct_debit
1120243,payroll_account;direct_debit
1237768,current_account;direct_debit
236834,current_account;individual_account;individual_plus_account;payroll;pensions
1140873,current_account
1122231,
213417,
1199199,current_account
1313159,current_account
864262,
1043948,current_account
174516,current_account;securities
656913,payroll_account;individual_account;payroll;pensions;direct_debit
174782,
1073383,current_account
633991,junior_account
537510,current_account
1041401,current_account
835075,current_account
1365785,current_account;eaccount
163296,payroll_account;eaccount;pension;credit_card;payroll;pensions;direct_debit
1283808,current_account
872034,payroll_account
22993,current_account;individual_account;individual_plus_account
72743,current_account;funds
1202745,current_account
65154,
1164420,current_account
365689,
683145,payroll_account;individual_plus_account;eaccount;payroll;pensions;direct_debit
1004813,current_account
410684,current_account;longterm_deposit;eaccount
117197,
710003,current_account
992855,current_account
445758,current_account;eaccount;pension
1364201,
927166,current_account
168355,current_account;individual_account
735545,current_account;eaccount
363433,junior_account
1308870,current_account
248780,individual_account
400003,individual_account
1024865,current_account
1220323,current_account;direct_debit
991944,current_account
1134240,current_account
876406,current_account
589047,current_account
1043166,current_account
1205470,current_account
1382012,current_account
711918,payroll_account;individual_plus_account;eaccount;funds;credit_card;direct_debit
1029004,current_account
606570,current_account;longterm_deposit
1039136,current_account;eaccount;direct_debit
1357091,current_account
1324545,current_account
66343,current_account;taxes
294955,current_account
1299271,current_account
1060121,current_account
1354906,
1149660,current_account
750187,
729025,
343200,current_account;individual_account
1156350,current_account
1093552,current_account
372647,current_account
62490,individual_account
954253,current_account
601112,
1440921,current_account
144846,
1055165,current_account
1427616,current_account
382714,payroll_account;individual_account;individual_plus_account;eaccount;taxes;credit_card;direct_debit
912125,current_account
1124577,current_account;payroll;pensions
1106633,
1096545,current_account
878769,current_account;payroll_account;longterm_deposit;eaccount;payroll;pensions;direct_debit
1096839,current_account
655048,current_account;direct_debit
111718,current_account
624126,payroll_account;individual_account;eaccount;taxes;credit_card;payroll;pensions;direct_debit
141630,current_account;payroll_account;individual_account;individual_plus_account;longterm_deposit;pension;credit_card;payroll;pensions;direct_debit
960576,current_account
666058,current_account
39095,current_account;individual_account;eaccount;securities
1189302,current_account
572277,current_account
1356794,
820586,junior_account
1042506,current_account
1258059,credit_card
606410,payroll_account;individual_account;taxes;credit_card;payroll;pensions;direct_debit
17632,
1141778,current_account
330333,current_account;taxes
334589,current_account;individual_plus_account;eaccount;direct_debit
721224,payroll_account;individual_plus_account;taxes;payroll;pensions;direct_debit
1426435,current_account
1149143,
981076,current_account
1340707,current_account
215503,
536822,current_account;mortgage
1450096,current_account
1112695,
1354408,current_account;direct_debit
84250,individual_account
440903,current_account;individual_account;direct_debit
1450598,current_account;direct_debit
1321945,current_account
1324383,
1228573,current_account
115954,current_account;individual_account;eaccount
916831,current_account
952746,current_account
241381,current_account;individual_account
964843,current_account
1438740,current_account
1229912,current_account;eaccount
896168,current_account;direct_debit
1073628,current_account
656971,current_account;longterm_deposit
1320515,current_account
1340569,
1065619,current_account
1033344,current_account
1162045,current_account
1094308,current_account;eaccount
872599,current_account
413045,current_account
1022860,junior_account
1077013,
1291069,current_account
1320305,current_account
205355,current_account;individual_account;credit_card;direct_debit
1276032,
732037,payroll_account;individual_account;credit_card;payroll;pensions
91273,
1296443,
814130,individual_plus_account
616963,current_account;individual_account;longterm_deposit
231631,payroll_account;eaccount
975650,current_account
1083101,current_account
1140312,current_account
1055868,
116735,current_account;longterm_deposit;credit_card
1411744,current_account
1373360,
795695,
106724,current_account;longterm_deposit;eaccount;taxes;credit_card
860870,longterm_deposit
458823,payroll_account
1202943,current_account
585310,current_account
307204,individual_account;individual_plus_account;loan;taxes;securities
1148628,current_account
701014,current_account
551651,
607682,current_account;eaccount;taxes;direct_debit
1041676,current_account
535898,payroll_account;direct_debit
822733,current_account;eaccount;credit_card
538722,current_account;individual_plus_account;longterm_deposit
1056639,current_account;eaccount
59174,current_account
198189,current_account;individual_account
1003404,payroll_account;eaccount;direct_debit
716641,
684172,
920451,current_account
275162,individual_account
423555,current_account;individual_account;individual_plus_account
849812,current_account;individual_plus_account
113055,current_account
411882,
1150323,current_account
204185,current_account;medterm_deposit;longterm_deposit;funds
1062623,current_account
733205,individual_plus_account;taxes
1327322,eaccount
328417,current_account;individual_account
750660,current_account
179501,individual_account
312375,individual_account
975136,current_account
1234230,payroll_account;payroll;pensions;direct_debit
171664,
1163837,current_account
1027508,eaccount
22276,individual_account
166915,payroll_account;eaccount;taxes;securities;payroll;pensions;direct_debit
1162003,current_account
585948,
289570,individual_account
395860,junior_account
1409479,
1230658,current_account
1053343,current_account
951184,current_account
1281141,current_account
313175,current_account;individual_account
632777,
1310020,current_account
1284750,
991650,current_account
1357900,payroll_account
1059019,current_account
927426,current_account
80293,
519342,current_account;individual_account
493403,current_account
962439,current_account
1027629,current_account
740731,
384694,individual_account
421561,
958468,current_account;eaccount;taxes;direct_debit
1173889,current_account
948256,current_account
1181968,current_account
1093896,current_account
1440466,current_account
1134184,current_account;longterm_deposit;eaccount
1404889,current_account;direct_debit
1117284,
839936,payroll_account;individual_plus_account;eaccount;credit_card;securities;payroll;pensions
951854,
216850,payroll_account;individual_plus_account;eaccount;funds;securities
929857,current_account
1303892,payroll_account
616391,
931654,current_account
491800,current_account;longterm_deposit;eaccount
1028685,current_account
1362631,current_account;longterm_deposit
682493,current_account
619622,
1435883,current_account;longterm_deposit
1116429,current_account
445409,current_account;individual_account;securities
534796,junior_account
1016889,
634836,individual_account
398042,current_account;individual_plus_account;direct_debit
1018321,payroll_account;eaccount;payroll;pensions;direct_debit
479154,current_account;credit_card;direct_debit
910941,payroll_account;eaccount;payroll;pensions;direct_debit
666564,current_account;individual_account;shortterm_deposit;longterm_deposit
1089261,current_account
810472,current_account;longterm_deposit;direct_debit
377553,
1197606,
1217892,
508921,current_account;individual_account
1121563,current_account
433519,payroll_account;taxes;payroll;pensions;direct_debit
956012,current_account
885019,longterm_deposit;eaccount
119907,payroll_account;credit_card;payroll;pensions
849253,current_account;individual_plus_account
996951,current_account
1198062,
855697,payroll_account;eaccount;pension
998473,
199061,
1321322,
602068,current_account
942035,
682785,current_account
1334067,current_account
946691,current_account
1400221,current_account
997725,current_account
954260,current_account
318661,taxes
1258360,eaccount
1026057,current_account
1259055,
981729,current_account
1431375,current_account
754098,
111933,payroll_account;eaccount;taxes;payroll;pensions;direct_debit
1172082,payroll_account;taxes;credit_card;payroll;pensions;direct_debit
961643,current_account
1286393,current_account
504915,current_account;direct_debit
876511,current_account;eaccount;taxes
1260662,
365904,current_account
456551,current_account
366469,current_account;individual_account;funds
1110372,current_account
628578,
1058324,current_account
878157,current_account;eaccount
1336800,
147386,individual_account
1073378,current_account
1409260,current_account
16209,
316343,current_account;individual_account;longterm_deposit;funds;securities;direct_debit
916271,current_account
987689,current_account
1323222,current_account
503945,current_account;individual_account
149984,current_account
1329834,current_account
1394643,current_account
1380484,current_account;direct_debit
678093,current_account
275916,current_account;individual_account;individual_plus_account;funds
436116,
30630,
1376158,
169200,current_account
1083497,current_account
852488,current_account;individual_plus_account;direct_debit
1374372,current_account;longterm_deposit
900410,payroll_account;premium_individual_account;longterm_deposit;eaccount;taxes;credit_card;payroll;pensions;direct_debit
377125,
55294,current_account
376179,current_account;premium_individual_account;longterm_deposit;eaccount
1199065,current_account
1111936,current_account
633869,current_account
253504,current_account;longterm_deposit;eaccount
58730,current_account
1163934,current_account;credit_card
289207,
1307614,current_account
1451604,current_account
542723,current_account
441842,current_account;individual_account;funds;credit_card;direct_debit
785334,
1192534,current_account
607275,current_account
350310,current_account;individual_account
919948,current_account;direct_debit
1392113,current_account;shortterm_deposit
1106448,current_account
1200508,current_account;eaccount;direct_debit
1176512,current_account
1248741,current_account
785567,eaccount
1171922,current_account
699496,
317072,current_account;individual_account
62112,credit_card
948594,current_account
1375069,current_account;direct_debit
226464,current_account;individual_account
1149526,current_account
182895,
631338,current_account
431073,current_account;individual_account
258137,current_account
1360858,current_account
482182,current_account;taxes;direct_debit
439056,current_account;individual_account
173297,current_account
35423,current_account;credit_card
700256,current_account
955082,current_account
955293,current_account
159655,current_account;longterm_deposit;eaccount;direct_debit
633598,current_account
1153131,current_account
1174727,current_account
461603,current_account;individual_account
952774,current_account
1124994,current_account
733971,junior_account
1339228,current_account
510654,current_account;eaccount;taxes;direct_debit
1103542,payroll_account;direct_debit
1338476,current_account
1139604,current_account
338073,
758614,individual_plus_account
165124,current_account;funds;taxes;securities
808197,current_account
1259734,taxes
1288287,current_account
1163332,current_account
296829,current_account
1348383,
1061750,current_account
100509,payroll_account;payroll;pensions;direct_debit
1103935,current_account
284339,
1067079,current_account
361174,
660846,
202495,current_account;payroll_account;individual_account;individual_plus_account;taxes;credit_card;direct_debit
546084,current_account;individual_account
1337860,longterm_deposit;eaccount
484515,individual_plus_account;taxes;credit_card;direct_debit
287085,current_account;eaccount
1097127,
174702,
1059741,current_account;direct_debit
1162967,current_account
442110,
669035,current_account
1223957,current_account
1149050,current_account
928922,current_account
338708,current_account;individual_account;longterm_deposit
919153,current_account
359644,eaccount
1378340,current_account
668219,
287213,
981046,current_account
1366495,current_account
151356,current_account
899713,current_account;premium_individual_account
1202190,current_account
1081939,current_account
1157107,
1301595,eaccount
851655,current_account
481059,current_account;individual_account
239443,current_account;direct_debit
249286,current_account;individual_account
929502,current_account
1000989,payroll_account;eaccount;credit_card;payroll;pensions;direct_debit
1412978,
1169245,current_account;direct_debit
1268740,payroll_account;eaccount;direct_debit
987566,current_account
264933,current_account
1272865,current_account
1237467,current_account;longterm_deposit;eaccount
143631,current_account
1071613,current_account
1272189,current_account
1412976,current_account
629255,current_account
521246,current_account;longterm_deposit;credit_card;securities
681294,
1408018,current_account
90830,current_account;individual_plus_account;taxes;direct_debit
92193,current_account;individual_plus_account;longterm_deposit
985386,current_account
396016,payroll_account;eaccount
1170053,
1070551,current_account
1047272,current_account
47472,current_account;eaccount;credit_card;direct_debit
1048845,current_account
946804,current_account
711581,current_account;eaccount
811828,individual_plus_account
360928,current_account;eaccount
399130,junior_account
353167,current_account;individual_account
1097908,
33166,
1143967,
193069,current_account;individual_account;eaccount;taxes
499639,current_account
1295351,
711550,current_account
549909,current_account;individual_plus_account;longterm_deposit;eaccount;credit_card;direct_debit
163288,payroll_account;taxes
657685,current_account;individual_account
953827,current_account
1099319,
778180,current_account
1185374,current_account
611097,current_account
1100715,current_account
455965,current_account;longterm_deposit;eaccount;direct_debit
1392764,current_account
1193858,current_account
954385,current_account
1347490,
921833,current_account
1098924,current_account;taxes
740466,current_account;individual_plus_account;direct_debit
295977,current_account
1358747,
586789,current_account;individual_account
885756,current_account;individual_plus_account
417704,current_account;individual_account
1329730,current_account
720182,current_account
76839,payroll_account;individual_account;individual_plus_account;credit_card;direct_debit
479368,current_account;individual_account;taxes
844534,current_account
1303246,
1408829,current_account
1034078,
990679,current_account
410118,current_account;individual_account
308809,current_account
608542,individual_account
922461,current_account
1404962,current_account
476876,
482014,current_account
1203412,current_account
1342435,current_account
74716,current_account
131877,
1337217,
1343880,
18363,
974498,
1400678,longterm_deposit
692241,current_account
377420,current_account;taxes
873368,current_account;eaccount
1104716,payroll_account;eaccount;taxes
1066860,current_account
965625,payroll_account
1081805,current_account
671343,current_account
115656,current_account;individual_account;individual_plus_account;home_account;direct_debit
658870,current_account;taxes;credit_card
95609,current_account;individual_account
1382823,
985829,current_account
1026698,current_account
371463,current_account
454186,current_account;longterm_deposit
1151290,current_account
990440,current_account
1207716,current_account;direct_debit
1024989,current_account;eaccount
1292690,current_account
1162112,current_account
1228642,current_account
832844,individual_plus_account
1171017,current_account
1201332,current_account
1154819,current_account
1217546,
1325310,current_account;direct_debit
793351,current_account;individual_account
101795,taxes
486625,current_account
388576,current_account;individual_account;longterm_deposit
1344759,
310247,current_account;individual_account
1227487,
1328003,current_account
937798,
204136,current_account;eaccount
486955,
127116,eaccount
203868,current_account;individual_account;taxes
1048172,current_account
340596,
453086,current_account;individual_plus_account;credit_card;securities
1221292,current_account
24015,current_account;eaccount;taxes;securities;pensions;direct_debit
967871,current_account
47196,payroll_account;eaccount;taxes;pensions;direct_debit
955159,current_account
953671,current_account
540156,current_account;individual_account
1190958,current_account
267036,current_account;longterm_deposit;eaccount;funds
1108775,current_account
1074409,current_account
1420164,current_account
571976,
40104,
1206922,current_account
610785,current_account;individual_account
1437775,current_account
727528,individual_account
321395,individual_account
1076989,current_account
1287519,current_account
615482,individual_account;individual_plus_account
368954,
1148501,current_account
530960,payroll_account;individual_account;pension
1051251,
1224704,current_account
1302922,current_account
1006872,current_account;longterm_deposit
1135976,current_account;taxes
719839,current_account
1105440,current_account
1063479,current_account
817763,current_account;premium_individual_account;individual_plus_account;longterm_deposit;direct_debit
1008902,current_account
174428,current_account
296223,individual_account
1436508,
535633,current_account
1200603,current_account
22645,
1330668,current_account
647882,current_account
75423,payroll_account;credit_card;payroll;pensions;direct_debit
1052225,current_account
682342,current_account
226226,individual_account
59313,
1089747,current_account
1202414,current_account
864566,current_account
1392625,
275328,current_account;individual_account
1283960,current_account
836446,individual_plus_account
1048027,current_account
720123,current_account
466173,
1204769,current_account
539861,current_account;taxes
645776,payroll_account;taxes;credit_card;payroll;pensions;direct_debit
1077122,current_account
1380633,current_account
731908,
1154073,current_account
47862,current_account;individual_account
709485,current_account
91773,individual_account
553051,current_account;direct_debit
1106147,current_account
1280045,current_account
1047490,current_account
1044308,current_account
85299,current_account
665845,current_account
32487,payroll_account;eaccount;taxes;credit_card;direct_debit
591213,current_account
1089690,current_account
689395,
412322,
553700,eaccount
742358,current_account
1364128,payroll_account;payroll;pensions;direct_debit
401154,current_account
328143,
479855,current_account
1424348,current_account
512335,
681697,current_account
955282,current_account
1252882,payroll_account;payroll;pensions;direct_debit
932673,current_account
458675,current_account;individual_account
1319873,current_account
909896,premium_individual_account
974159,current_account
71635,payroll_account;individual_plus_account;longterm_deposit;taxes;payroll;pensions;direct_debit
922713,current_account
653134,current_account;individual_account;longterm_deposit;funds
1438132,
964048,current_account
474558,
706559,
330127,
1160260,payroll_account;payroll;pensions;direct_debit
73912,individual_account;individual_plus_account
1105008,current_account
320678,current_account;individual_account
1016029,current_account;eaccount
247803,current_account;individual_account
148161,individual_account
304694,individual_account
741920,eaccount
535487,payroll_account;individual_account;individual_plus_account;taxes;credit_card;payroll;pensions;direct_debit
952903,current_account
61895,current_account;mortgage;direct_debit
793205,current_account
57701,current_account;individual_account;longterm_deposit;funds;taxes
992302,
288726,individual_account
337689,longterm_deposit;eaccount;funds;securities;pensions
915240,current_account
538731,individual_account;eaccount
1074807,
261099,
336128,current_account;individual_account
227221,current_account;shortterm_deposit
977559,current_account
435276,current_account;individual_account;home_account
1415587,current_account
1321467,eaccount
93875,payroll_account;individual_plus_account;taxes;credit_card;payroll;pensions;direct_debit
1035949,
364819,
1207414,current_account
278065,individual_account
827501,current_account;individual_plus_account
42536,
1295910,current_account
1209424,current_account
172095,current_account;individual_account
154001,
969231,current_account
1394882,
1289092,current_account
149843,current_account;individual_account
806702,individual_plus_account
477704,current_account;individual_account
1021248,current_account;eaccount
113680,current_account;individual_account;funds;direct_debit
742386,current_account
870526,
669932,current_account
1085653,current_account
1036896,current_account
1318212,current_account
1145284,current_account
908327,payroll_account;premium_individual_account;direct_debit
1157372,current_account
941508,current_account
1396191,payroll_account
814600,
1063416,current_account
1387695,current_account;direct_debit
1325159,
1145084,current_account;longterm_deposit;credit_card
1070067,current_account
296617,current_account
1402612,current_account;direct_debit
469289,current_account;individual_account
1296942,payroll_account
1383575,
1357713,current_account
532409,
400613,current_account
1289909,current_account
985673,current_account;eaccount;direct_debit
1440292,
1068184,current_account
922638,current_account
347829,payroll_account;eaccount;taxes;payroll;pensions;direct_debit
805066,current_account;eaccount
1315187,current_account
1347454,current_account
565441,payroll_account;eaccount;taxes;credit_card;payroll;pensions;direct_debit
183492,current_account
1193751,current_account
592302,individual_account
978744,current_account
633447,
59717,current_account;payroll_account;individual_account;mortgage;payroll;pensions;direct_debit
187510,current_account;individual_account
1212734,current_account
694164,current_account
172263,current_account;individual_account
1362143,current_account;direct_debit
649607,current_account;longterm_deposit;direct_debit
42193,current_account
1343968,
921041,current_account
612013,current_account
616699,current_account
1118294,current_account;eaccount
433463,
1110454,current_account
474754,current_account;individual_account
118501,current_account
763902,
303085,current_account
1202792,current_account
1376423,current_account
1246162,
1162894,current_account
1349593,current_account
1196749,current_account
1006409,current_account
157976,current_account
963755,current_account
856252,
1114636,
975676,current_account
27427,current_account;payroll_account;longterm_deposit;eaccount;mortgage;credit_card;pensions;direct_debit
1421671,current_account
1246760,current_account;direct_debit
887891,current_account
364094,current_account;securities
243659,current_account
1401618,current_account
817054,
503995,
944220,current_account
1253318,current_account;eaccount
1297470,current_account;direct_debit
1397404,current_account
251949,payroll_account;individual_account;individual_plus_account;home_account;payroll;pensions;direct_debit
1343012,current_account
149999,current_account
